original	translated
-TRES-LEGER	_LOW
_LEGER	_LOW
_LEGERE	_LOW
_FAIBLE	_LOW
-MOYEN-FORT	_
_MLOYENNE	_
_MLOYEN	_
_TRES_FAIBLE	_LOW
_TRES_FORTE	_HIGH
_TRES_FORT	_HIGH
-MOYEN-FAIBLE	_LOW
-LEGER	_LOW
_TRES_LEGER	_LOW
_LEGER_A_MOYEN	_LOW
-INTENSE	_HIGH
_TRES_FORT	_HIGH
_TRES_TRES_FORT	_HIGH
_MOY	_
_MOYEN_A_FORT	_
-TRES-INTENSE	_HIGH
_AUGMENTE	_
_FORTE	_HIGH
-MOYENNE	_
-LEOERE	_LOW
_MOYENNE	_
_PLUS	_HIGH
-PONONCEE	_HIGH
-MOYEN	_
-PRONONCE	_HIGH
_FASIBLE	_LOW
_ELEVE	_HIGH
_FIABLE	_LOW
_FSIBLE	_LOW
_LÉGÉ	_LOW
_MAYEN	_
_SOUTENU	_HIGH
INTENSITÉ_MOYENNE	
-FAIBLE	_LOW
-FINALE	_
_FORT	_HIGH
_MOYEN	_
_EN_ATTAQUE	_
_INTENSE	_HIGH
_LEGE	_LOW