fraction	session	jury	taste_original	taste_intermediate	taste_harmonized
fraction_17	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	VOLUME	VOLUME
fraction_17	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID	ACID
fraction_17	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID_LOW	ACID
fraction_17	session_01	J2	AMER_LEGER	BITTER_LOW	BITTER
fraction_17	session_01	J3	FRAICHEUR	FRESH	FRESH
fraction_17	session_01	J4	ASTRINGEAANT	ASTRINGENT	ASTRINGENT
fraction_17	session_01	J5	VOLUME  CRAYEUX	VOLUME	VOLUME
fraction_17	session_01	J5	VOLUME  CRAYEUX	MOUTHFILLING	MOUTHFILLING
fraction_17	session_01	J6	VOLUME AMERTUME	VOLUME	VOLUME
fraction_17	session_01	J6	VOLUME AMERTUME	BITTER	BITTER
fraction_17	session_01	J7	METALLIQUE_MOYEN FRAICHEUR_MOYEN	METALLIC	METALLIC
fraction_17	session_01	J7	METALLIQUE_MOYEN FRAICHEUR_MOYEN	FRESH	FRESH
fraction_17	session_01	J8	VOLUME	VOLUME	VOLUME
fraction_17	session_01	J9	GRAS SALIN	FATTY	FATTY
fraction_17	session_01	J9	GRAS SALIN	SALTY	SALTY
fraction_18	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	VOLUME	VOLUME
fraction_18	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID	ACID
fraction_18	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID_LOW	ACID
fraction_18	session_01	J2	AMER_LEGER VOLUME	BITTER_LOW	BITTER
fraction_18	session_01	J2	AMER_LEGER VOLUME	VOLUME	VOLUME
fraction_18	session_01	J3	RIEN	""	""
fraction_18	session_01	J4	ASTRINGEANT	ASTRINGENT	ASTRINGENT
fraction_18	session_01	J5	FRAICHEUR	FRESH	FRESH
fraction_18	session_01	J6	VOLUME	VOLUME	VOLUME
fraction_18	session_01	J7	GRAS_INTENSE	FATTY_HIGH	FATTY
fraction_18	session_01	J8	FLUIDE AMER	MOUTHFILLING	MOUTHFILLING
fraction_18	session_01	J8	FLUIDE AMER	BITTER	BITTER
fraction_18	session_01	J9	FRAIS MÉTALIQUE	FRESH	FRESH
fraction_18	session_01	J9	FRAIS MÉTALIQUE	METALLIC	METALLIC
fraction_19	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	VOLUME	VOLUME
fraction_19	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID	ACID
fraction_19	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID_LOW	ACID
fraction_19	session_01	J2	AMER_LEGER	BITTER_LOW	BITTER
fraction_19	session_01	J3	RIEN	""	""
fraction_19	session_01	J4	MINERFAL	MINERALITY	MINERALITY
fraction_19	session_01	J5	FRAICHEUR	FRESH	FRESH
fraction_19	session_01	J6	FRAICHEUR ASTRINGENCE	FRESH	FRESH
fraction_19	session_01	J6	FRAICHEUR ASTRINGENCE	ASTRINGENT	ASTRINGENT
fraction_19	session_01	J7	GRAS_MOYEN PLAT	FATTY	FATTY
fraction_19	session_01	J7	GRAS_MOYEN PLAT	""	""
fraction_19	session_01	J8	VOLUME LEGERE_AMERTUME	VOLUME	VOLUME
fraction_19	session_01	J8	VOLUME LEGERE_AMERTUME	BITTER_LOW	BITTER
fraction_19	session_01	J9	FRAIS LÉGÈREMENT_GRAS	FRESH	FRESH
fraction_19	session_01	J9	FRAIS LÉGÈREMENT_GRAS	FATTY_LOW	FATTY
fraction_20	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	VOLUME	VOLUME
fraction_20	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID	ACID
fraction_20	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID_LOW	ACID
fraction_20	session_01	J2	AMER_LEGER VOLUME	BITTER_LOW	BITTER
fraction_20	session_01	J2	AMER_LEGER VOLUME	VOLUME	VOLUME
fraction_20	session_01	J3	RIEN	""	""
fraction_20	session_01	J4	MINERAL AMER	MINERALITY	MINERALITY
fraction_20	session_01	J4	MINERAL AMER	BITTER	BITTER
fraction_20	session_01	J5	CRAYEUX  FRAICHEUR  PEU DE VOLUME	MOUTHFILLING	MOUTHFILLING
fraction_20	session_01	J5	CRAYEUX  FRAICHEUR  PEU DE VOLUME	FRESH	FRESH
fraction_20	session_01	J5	CRAYEUX  FRAICHEUR  PEU DE VOLUME	VOLUME_LOW	VOLUME
fraction_20	session_01	J6	VOLUME AMERTUME	VOLUME	VOLUME
fraction_20	session_01	J6	VOLUME AMERTUME	BITTER	BITTER
fraction_20	session_01	J7	UMAMI_FAIBLE RONDEUR_FAIBLE	UMAMI_LOW	UMAMI
fraction_20	session_01	J7	UMAMI_FAIBLE RONDEUR_FAIBLE	MOUTHFILLING_LOW	MOUTHFILLING
fraction_20	session_01	J8	VOLUME	VOLUME	VOLUME
fraction_20	session_01	J9	FRAIS LÉGÈREMENT_GRAS	FRESH	FRESH
fraction_20	session_01	J9	FRAIS LÉGÈREMENT_GRAS	FATTY_LOW	FATTY
fraction_21	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	VOLUME	VOLUME
fraction_21	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID	ACID
fraction_21	session_01	J1	VOLUMRE_MOYEN ACIDE MOYEN CITRON_LEGER	ACID_LOW	ACID
fraction_21	session_01	J2	AMER_MOYEN	BITTER	BITTER
fraction_21	session_01	J3	RIEN	""	""
fraction_21	session_01	J4	MINERAL	MINERALITY	MINERALITY
fraction_21	session_01	J5	FRAICHEUR  LEGER_VOLUME  LEGERE_ASTRINGENCE	FRESH	FRESH
fraction_21	session_01	J5	FRAICHEUR  LEGER_VOLUME  LEGERE_ASTRINGENCE	VOLUME_LOW	VOLUME
fraction_21	session_01	J5	FRAICHEUR  LEGER_VOLUME  LEGERE_ASTRINGENCE	ASTRINGENT_LOW	ASTRINGENT
fraction_21	session_01	J6	VOLUME	VOLUME	VOLUME
fraction_21	session_01	J7	GRAS_MOYEN PLAT	FATTY	FATTY
fraction_21	session_01	J7	GRAS_MOYEN PLAT	""	""
fraction_21	session_01	J8	VOLUME LEGERE_AMERTUME	VOLUME	VOLUME
fraction_21	session_01	J8	VOLUME LEGERE_AMERTUME	BITTER_LOW	BITTER
fraction_21	session_01	J9	MÉTALIQUE	METALLIC	METALLIC
fraction_22	session_02	J1	GRAS AMERTUME_FAIBLE	FATTY	FATTY
fraction_22	session_02	J1	GRAS AMERTUME_FAIBLE	BITTER_LOW	BITTER
fraction_22	session_02	J10	FRUITE_FAIBLE	FRUITY_LOW	FRUITY
fraction_22	session_02	J2	AMER-TRES-LEGER	BITTER_LOW	BITTER
fraction_22	session_02	J3	AMER	BITTER	BITTER
fraction_22	session_02	J4	ACIDE SEDC	ACID	ACID
fraction_22	session_02	J4	ACIDE SEDC	ACID	ACID
fraction_22	session_02	J5	SUCRE_LEGER	SWEET_LOW	SWEET
fraction_22	session_02	J6	GRAS  VOLUME  LEGERE_ASTREINGENCE	FATTY	FATTY
fraction_22	session_02	J6	GRAS  VOLUME  LEGERE_ASTREINGENCE	VOLUME	VOLUME
fraction_22	session_02	J6	GRAS  VOLUME  LEGERE_ASTREINGENCE	ASTRINGENT_LOW	ASTRINGENT
fraction_22	session_02	J7	AMERTUME_FAIBLE VOLUME_MOYEN LACTE_MOYEN	BITTER_LOW	BITTER
fraction_22	session_02	J7	AMERTUME_FAIBLE VOLUME_MOYEN LACTE_MOYEN	VOLUME	VOLUME
fraction_22	session_02	J7	AMERTUME_FAIBLE VOLUME_MOYEN LACTE_MOYEN	FATTY	FATTY
fraction_22	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	""	""
fraction_22	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	SWEET_LOW	SWEET
fraction_22	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	BITTER_LOW	BITTER
fraction_22	session_02	J9	SUCRE_LEGER AMER_TRES_LEGER	SWEET_LOW	SWEET
fraction_22	session_02	J9	SUCRE_LEGER AMER_TRES_LEGER	BITTER_LOW	BITTER
fraction_23	session_02	J10	AMER_FAIBLE	BITTER_LOW	BITTER
fraction_23	session_02	J2	AMER-MOYEN-FORT	BITTER	BITTER
fraction_23	session_02	J3	RFAS SUCRE	FATTY	FATTY
fraction_23	session_02	J3	RFAS SUCRE	SWEET	SWEET
fraction_23	session_02	J4	SEC_ACIDE MINERAL	ACID_HIGH	ACID
fraction_23	session_02	J4	SEC_ACIDE MINERAL	MINERALITY	MINERALITY
fraction_23	session_02	J5	UMAMI_LEGER	UMAMI_LOW	UMAMI
fraction_23	session_02	J6	GRAS  LEGERE_ASTREIGENCE	FATTY	FATTY
fraction_23	session_02	J6	GRAS  LEGERE_ASTREIGENCE	ASTRINGENT_LOW	ASTRINGENT
fraction_23	session_02	J7	AMERTUME_FAIBLE VOLUME_FAIBLE LACTE_FAIBLE	BITTER_LOW	BITTER
fraction_23	session_02	J7	AMERTUME_FAIBLE VOLUME_FAIBLE LACTE_FAIBLE	VOLUME_LOW	VOLUME
fraction_23	session_02	J7	AMERTUME_FAIBLE VOLUME_FAIBLE LACTE_FAIBLE	FATTY_LOW	FATTY
fraction_23	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER ASSECHANT_LEGER	""	""
fraction_23	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER ASSECHANT_LEGER	SWEET_LOW	SWEET
fraction_23	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER ASSECHANT_LEGER	BITTER_LOW	BITTER
fraction_23	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER ASSECHANT_LEGER	ASTRINGENT_LOW	ASTRINGENT
fraction_23	session_02	J9	SUCRE_LEGER AMER_TRES_LEGER	SWEET_LOW	SWEET
fraction_23	session_02	J9	SUCRE_LEGER AMER_TRES_LEGER	BITTER_LOW	BITTER
fraction_24	session_02	J1	GRAA_MLOYEN AMERTUME_TRES_FAIBLE	FATTY	FATTY
fraction_24	session_02	J1	GRAA_MLOYEN AMERTUME_TRES_FAIBLE	BITTER_LOW	BITTER
fraction_24	session_02	J10	FRUITE_FORT	FRUITY_HIGH	FRUITY
fraction_24	session_02	J2	AMER-MOYEN-FAIBLE	BITTER_LOW	BITTER
fraction_24	session_02	J3	AMER_SUCRE	BITTERSWEET	BITTERSWEET
fraction_24	session_02	J4	ACIDE SEC	ACID	ACID
fraction_24	session_02	J4	ACIDE SEC	ACID	ACID
fraction_24	session_02	J5	ANIS SUCRE_LEGER	ANIS	ANIS
fraction_24	session_02	J5	ANIS SUCRE_LEGER	SWEET_LOW	SWEET
fraction_24	session_02	J6	GRAS  LEGERE_AMERTUME	FATTY	FATTY
fraction_24	session_02	J6	GRAS  LEGERE_AMERTUME	BITTER_LOW	BITTER
fraction_24	session_02	J7	RONDEUR_MOYEN METALLIQUE_MOYEN	MOUTHFILLING	MOUTHFILLING
fraction_24	session_02	J7	RONDEUR_MOYEN METALLIQUE_MOYEN	METALLIC	METALLIC
fraction_24	session_02	J8	NEUTRE SUCRE_FAIBLE	""	""
fraction_24	session_02	J8	NEUTRE SUCRE_FAIBLE	SWEET_LOW	SWEET
fraction_24	session_02	J9	SUCRE_LEGER AMER_LEGER	SWEET_LOW	SWEET
fraction_24	session_02	J9	SUCRE_LEGER AMER_LEGER	BITTER_LOW	BITTER
fraction_25	session_02	J1	GRAA_MLOYEN AMERTUME_TRES_FAIBLE	FATTY	FATTY
fraction_25	session_02	J1	GRAA_MLOYEN AMERTUME_TRES_FAIBLE	BITTER_LOW	BITTER
fraction_25	session_02	J10	FRUITE_MOYEN AMER_FAIBLE	FRUITY	FRUITY
fraction_25	session_02	J10	FRUITE_MOYEN AMER_FAIBLE	BITTER_LOW	BITTER
fraction_25	session_02	J2	AMER-LEGER	BITTER_LOW	BITTER
fraction_25	session_02	J3	AMER SUCRE	BITTER	BITTER
fraction_25	session_02	J3	AMER SUCRE	SWEET	SWEET
fraction_25	session_02	J4	SEC_ACIDE MINERAL	ACID_HIGH	ACID
fraction_25	session_02	J4	SEC_ACIDE MINERAL	MINERALITY	MINERALITY
fraction_25	session_02	J5	ANIS UMAMI	ANIS	ANIS
fraction_25	session_02	J5	ANIS UMAMI	UMAMI	UMAMI
fraction_25	session_02	J6	TRES_GRAS	FATTY_HIGH	FATTY
fraction_25	session_02	J7	RONDEUR_MOYEN METALLIQUE_MOYEN	MOUTHFILLING	MOUTHFILLING
fraction_25	session_02	J7	RONDEUR_MOYEN METALLIQUE_MOYEN	METALLIC	METALLIC
fraction_25	session_02	J8	NEUTRE	""	""
fraction_25	session_02	J9	SUCRE_TRES_LEGER AMER_LEGER_A_MOYEN	SWEET_LOW	SWEET
fraction_25	session_02	J9	SUCRE_TRES_LEGER AMER_LEGER_A_MOYEN	BITTER_LOW	BITTER
fraction_26	session_02	J1	GRAS_AUCUN AMERTUME_TRES_FAIBLE	BITTER_LOW	BITTER
fraction_26	session_02	J10	FRUITE_FAIBLE	FRUITY_LOW	FRUITY
fraction_26	session_02	J2	AMER-MOYEN-FAIBLE	BITTER_LOW	BITTER
fraction_26	session_02	J3	AMER	BITTER	BITTER
fraction_26	session_02	J4	AMER	BITTER	BITTER
fraction_26	session_02	J5	NEUTRE	""	""
fraction_26	session_02	J6	GHRAS	FATTY	FATTY
fraction_26	session_02	J7	AMERTUME_FAIBLE VOLUME_MOYEN	BITTER_LOW	BITTER
fraction_26	session_02	J7	AMERTUME_FAIBLE VOLUME_MOYEN	VOLUME	VOLUME
fraction_26	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	""	""
fraction_26	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	SWEET_LOW	SWEET
fraction_26	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	BITTER_LOW	BITTER
fraction_26	session_02	J9	AMER_MOYEN	BITTER	BITTER
fraction_27	session_02	J1	GRAS_AUCUN AMERTUME_TRES_FORTE	BITTER_HIGH	BITTER
fraction_27	session_02	J10	AMER_FORT FRUITE_FAIBLE	BITTER_HIGH	BITTER
fraction_27	session_02	J10	AMER_FORT FRUITE_FAIBLE	FRUITY_LOW	FRUITY
fraction_27	session_02	J2	AMER-INTENSE	BITTER_HIGH	BITTER
fraction_27	session_02	J3	AMER	BITTER	BITTER
fraction_27	session_02	J4	AMER	BITTER	BITTER
fraction_27	session_02	J5	AMER_FORT	BITTER_HIGH	BITTER
fraction_27	session_02	J6	AMER  LEGER_VOLUME	BITTER	BITTER
fraction_27	session_02	J6	AMER  LEGER_VOLUME	VOLUME_LOW	VOLUME
fraction_27	session_02	J7	AMERTUME_MOYEN BOISE_MOYEN	BITTER	BITTER
fraction_27	session_02	J7	AMERTUME_MOYEN BOISE_MOYEN	WOODY	WOODY
fraction_27	session_02	J8	AMER_TRES_FORT	BITTER_HIGH	BITTER
fraction_27	session_02	J9	AMER_TRES_TRES_FORT	BITTER_HIGH	BITTER
fraction_28	session_02	J1	GRAS AMERTUME_TRES_FORT	FATTY	FATTY
fraction_28	session_02	J1	GRAS AMERTUME_TRES_FORT	BITTER_HIGH	BITTER
fraction_28	session_02	J10	AMER_MOYEN FUITE_FAIBLE	BITTER	BITTER
fraction_28	session_02	J10	AMER_MOYEN FUITE_FAIBLE	FRUITY_LOW	FRUITY
fraction_28	session_02	J2	AMER-INTENSE	BITTER_HIGH	BITTER
fraction_28	session_02	J3	AMER_FORT	BITTER_HIGH	BITTER
fraction_28	session_02	J4	AMER	BITTER	BITTER
fraction_28	session_02	J5	AMER_FORT	BITTER_HIGH	BITTER
fraction_28	session_02	J6	AMER  LEGER_VOLUME	BITTER	BITTER
fraction_28	session_02	J6	AMER  LEGER_VOLUME	VOLUME_LOW	VOLUME
fraction_28	session_02	J7	AMERTUME_FORTE	BITTER_HIGH	BITTER
fraction_28	session_02	J8	AMER_FORT SUCRE_LEGER	BITTER_HIGH	BITTER
fraction_28	session_02	J8	AMER_FORT SUCRE_LEGER	SWEET_LOW	SWEET
fraction_28	session_02	J9	AMER_FORT	BITTER_HIGH	BITTER
fraction_29	session_02	J1	GRAS_MOYEN AMERTUME_FAIBLE	FATTY	FATTY
fraction_29	session_02	J1	GRAS_MOYEN AMERTUME_FAIBLE	BITTER_LOW	BITTER
fraction_29	session_02	J10	FRUITE_MOYEN AMER_FAIBLE	FRUITY	FRUITY
fraction_29	session_02	J10	FRUITE_MOYEN AMER_FAIBLE	BITTER_LOW	BITTER
fraction_29	session_02	J2	AMER-MOYEN-FORT	BITTER	BITTER
fraction_29	session_02	J3	AMER_SUCRE	BITTERSWEET	BITTERSWEET
fraction_29	session_02	J4	AMER ACIDE	BITTER	BITTER
fraction_29	session_02	J5	AMER_LEGER TERREUX	BITTER_LOW	BITTER
fraction_29	session_02	J5	AMER_LEGER TERREUX	EARTHY	EARTHY
fraction_29	session_02	J6	GRAS  LEGERE_ASTREINGENCE	FATTY	FATTY
fraction_29	session_02	J6	GRAS  LEGERE_ASTREINGENCE	ASTRINGENT_LOW	ASTRINGENT
fraction_29	session_02	J7	AMERTUME_FAIBLE VOLUME_FAIBLE	BITTER_LOW	BITTER
fraction_29	session_02	J7	AMERTUME_FAIBLE VOLUME_FAIBLE	VOLUME_LOW	VOLUME
fraction_29	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_MOY ASSECHANT_MOY	""	""
fraction_29	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_MOY ASSECHANT_MOY	SWEET_LOW	SWEET
fraction_29	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_MOY ASSECHANT_MOY	BITTER	BITTER
fraction_29	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_MOY ASSECHANT_MOY	ASTRINGENT	ASTRINGENT
fraction_29	session_02	J9	AMER_MOYEN_A_FORT	BITTER	BITTER
fraction_30	session_02	J1	GRAS AMERTUME_TRES_FAIBLE	FATTY	FATTY
fraction_30	session_02	J1	GRAS AMERTUME_TRES_FAIBLE	BITTER_LOW	BITTER
fraction_30	session_02	J10	AMER_FAIBLE	BITTER_LOW	BITTER
fraction_30	session_02	J2	AMER-LEGER	BITTER_LOW	BITTER
fraction_30	session_02	J3	AMER	BITTER	BITTER
fraction_30	session_02	J4	SECACIDE MINERAL	ACID_HIGH	ACID
fraction_30	session_02	J4	SECACIDE MINERAL	MINERALITY	MINERALITY
fraction_30	session_02	J5	ANIS TERREUX AMER_MOYEN	ANIS	ANIS
fraction_30	session_02	J5	ANIS TERREUX AMER_MOYEN	EARTHY	EARTHY
fraction_30	session_02	J5	ANIS TERREUX AMER_MOYEN	BITTER	BITTER
fraction_30	session_02	J6	FRAICHEUR	FRESH	FRESH
fraction_30	session_02	J7	METALLIQUE_MOYEN	METALLIC	METALLIC
fraction_30	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	""	""
fraction_30	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	SWEET_LOW	SWEET
fraction_30	session_02	J8	NEUTRE SUCRE_FAIBLE AMER_LEGER	BITTER_LOW	BITTER
fraction_31	session_02	J1	GRAS_MOYENAMERTUME_TRES_FORTE	FATTY	FATTY
fraction_31	session_02	J1	GRAS_MOYENAMERTUME_TRES_FORTE	BITTER_HIGH	BITTER
fraction_31	session_02	J10	FRUITE_FORT AMER_FORT	FRUITY_HIGH	FRUITY
fraction_31	session_02	J10	FRUITE_FORT AMER_FORT	BITTER_HIGH	BITTER
fraction_31	session_02	J2	AMER-TRES-INTENSE	BITTER_HIGH	BITTER
fraction_31	session_02	J3	AMERF_INTENSE	BITTER_HIGH	BITTER
fraction_31	session_02	J4	AMER ACIDE	BITTER	BITTER
fraction_31	session_02	J5	AMER_FORT _AUGMENTE	BITTER_HIGH	BITTER
fraction_31	session_02	J6	TRES_AMER  VOLUME	BITTER_HIGH	BITTER
fraction_31	session_02	J6	TRES_AMER  VOLUME	VOLUME	VOLUME
fraction_31	session_02	J7	AMERTUME_FORTE BOISE_FORT	BITTER_HIGH	BITTER
fraction_31	session_02	J7	AMERTUME_FORTE BOISE_FORT	WOODY_HIGH	WOODY
fraction_31	session_02	J8	AMER_TRES_FORT	BITTER_HIGH	BITTER
fraction_31	session_02	J9	AMER_FORT	BITTER_HIGH	BITTER
fraction_32	session_03	J1	AMER_FORT PERISTANT	BITTER_HIGH	BITTER
fraction_32	session_03	J10	AMER_MOY FINAL	BITTER	BITTER
fraction_32	session_03	J11	AMER_TRES_FORT APRE_SUEUR_FORT	BITTER_HIGH	BITTER
fraction_32	session_03	J11	AMER_TRES_FORT APRE_SUEUR_FORT	ACID_HIGH	ACID
fraction_32	session_03	J2	AMERTUME_FORTE GRAS_FAIBLE	BITTER_HIGH	BITTER
fraction_32	session_03	J2	AMERTUME_FORTE GRAS_FAIBLE	FATTY_LOW	FATTY
fraction_32	session_03	J3	AMER_TRES_FORT	BITTER_HIGH	BITTER
fraction_32	session_03	J4	AMER_FORT	BITTER_HIGH	BITTER
fraction_32	session_03	J5	AMER_FORT TANIN BOIS_VERT	BITTER_HIGH	BITTER
fraction_32	session_03	J5	AMER_FORT TANIN BOIS_VERT	ASTRINGENT	ASTRINGENT
fraction_32	session_03	J5	AMER_FORT TANIN BOIS_VERT	VEGETAL	VEGETAL
fraction_32	session_03	J6	AMER_FORT DEFAUT_LEGER	BITTER_HIGH	BITTER
fraction_32	session_03	J6	AMER_FORT DEFAUT_LEGER	OFFNOTE_LOW	OFFNOTE
fraction_32	session_03	J7	TRES AMERR SEC	BITTER_HIGH	BITTER
fraction_32	session_03	J8	AMER_MOYEN	BITTER	BITTER
fraction_32	session_03	J9	ASTRINGENT_LEGER	ASTRINGENT_LOW	ASTRINGENT
fraction_33	session_03	J1	AMER_FORT PERISTANT	BITTER_HIGH	BITTER
fraction_33	session_03	J10	AMER_FORT	BITTER_HIGH	BITTER
fraction_33	session_03	J11	AMER_TRES_FORT POIVRE_FORT	BITTER_HIGH	BITTER
fraction_33	session_03	J11	AMER_TRES_FORT POIVRE_FORT	PUNGENT_HIGH	PUNGENT
fraction_33	session_03	J2	ACIDITE_MOYENNE AMERTUME_FORTE GRAS_FAIBLE	ACID	ACID
fraction_33	session_03	J2	ACIDITE_MOYENNE AMERTUME_FORTE GRAS_FAIBLE	BITTER_HIGH	BITTER
fraction_33	session_03	J2	ACIDITE_MOYENNE AMERTUME_FORTE GRAS_FAIBLE	FATTY_LOW	FATTY
fraction_33	session_03	J3	AMER_FORT  CRAIE	BITTER_HIGH	BITTER
fraction_33	session_03	J3	AMER_FORT  CRAIE	MOUTHFILLING	MOUTHFILLING
fraction_33	session_03	J4	AMER_MOYEN	BITTER	BITTER
fraction_33	session_03	J5	AMERE SALE EAU_DHUITRES	BITTER	BITTER
fraction_33	session_03	J5	AMERE SALE EAU_DHUITRES	SALTY	SALTY
fraction_33	session_03	J5	AMERE SALE EAU_DHUITRES	IODINE	IODINE
fraction_33	session_03	J6	AMER_FORT DEFAUT_FORT	BITTER_HIGH	BITTER
fraction_33	session_03	J6	AMER_FORT DEFAUT_FORT	OFFNOTE_HIGH	OFFNOTE
fraction_33	session_03	J7	TRES AMER ACIDE	BITTER_HIGH	BITTER
fraction_33	session_03	J7	TRES AMER ACIDE	ACID	ACID
fraction_33	session_03	J8	AMER_FORT	BITTER_HIGH	BITTER
fraction_33	session_03	J9	AMERE ASTRINGENT	BITTER	BITTER
fraction_33	session_03	J9	AMERE ASTRINGENT	ASTRINGENT	ASTRINGENT
fraction_34	session_03	J1	AMER_FORT PERISTANT	BITTER_HIGH	BITTER
fraction_34	session_03	J10	AMER_FORT	BITTER_HIGH	BITTER
fraction_34	session_03	J2	AMERTUME_FORTE GRAS_MOYEN	BITTER_HIGH	BITTER
fraction_34	session_03	J2	AMERTUME_FORTE GRAS_MOYEN	FATTY	FATTY
fraction_34	session_03	J3	AMER_TRES_FORT	BITTER_HIGH	BITTER
fraction_34	session_03	J4	AMER_FORT	BITTER_HIGH	BITTER
fraction_34	session_03	J5	AMER_FORT TANIN BOIS_VERT	BITTER_HIGH	BITTER
fraction_34	session_03	J5	AMER_FORT TANIN BOIS_VERT	ASTRINGENT	ASTRINGENT
fraction_34	session_03	J5	AMER_FORT TANIN BOIS_VERT	VEGETAL	VEGETAL
fraction_34	session_03	J6	AMER_FORT DEFAUT_FORT	BITTER_HIGH	BITTER
fraction_34	session_03	J6	AMER_FORT DEFAUT_FORT	OFFNOTE_HIGH	OFFNOTE
fraction_34	session_03	J7	TRES AMER SEC	BITTER_HIGH	BITTER
fraction_34	session_03	J8	AMER_TRES_FORT ENCAUSTIQUE	BITTER_HIGH	BITTER
fraction_34	session_03	J8	AMER_TRES_FORT ENCAUSTIQUE	CHEMICAL	CHEMICAL
fraction_34	session_03	J9	ASTRINGENT_LEGER	ASTRINGENT_LOW	ASTRINGENT
fraction_35	session_03	J1	AMER_FORT PERISTANT	BITTER_HIGH	BITTER
fraction_35	session_03	J10	AMER_FORT	BITTER_HIGH	BITTER
fraction_35	session_03	J11	AMER_TRES_FORT APRE_SUEUR_FORT	BITTER_HIGH	BITTER
fraction_35	session_03	J11	AMER_TRES_FORT APRE_SUEUR_FORT	ACID_HIGH	ACID
fraction_35	session_03	J2	AMERTUME_MOYENNE GRAS_FAIBLE	BITTER	BITTER
