fraction	session	jury	taste_original	taste_harmonized	value
fraction_31	session_02	jury_11	AMER	BITTER	8.3
fraction_31	session_02	jury_11	SUCRE	SWEET	0.5
fraction_31	session_02	jury_11	GRAS	FATTY	0.4
fraction_31	session_02	jury_13	AMER	BITTER	7.6
fraction_31	session_02	jury_13	ACIDE	ACID	2.9
fraction_31	session_02	jury_14	AMERTUME	BITTER	9.1
fraction_31	session_02	jury_14	VOLUME	VOLUME	0
fraction_31	session_02	jury_14	BOISE	WOODY	9.4
fraction_31	session_02	jury_14	METALLIQUE	METALLIC	0
fraction_31	session_02	jury_14	LACTE	FATTY	0
fraction_32	session_03	jury_01	AMER	BITTER	395
fraction_32	session_03	jury_01	APRE/SUEUR	ACID	345
fraction_32	session_03	jury_01	CRAIE	MOUTHFILLING	0
fraction_32	session_03	jury_01	POIVRE	PUNGENT	0
fraction_32	session_03	jury_03	AMER	BITTER	400
fraction_32	session_03	jury_03	DEFAUT	OFFNOTE	140
fraction_32	session_03	jury_04	AMER	BITTER	470
fraction_32	session_03	jury_04	ACIDE	ACID	90
fraction_32	session_03	jury_05	GRAS	FATTY	30
fraction_32	session_03	jury_05	AMERTUME	BITTER	490
fraction_32	session_03	jury_05	ACIDITE	ACID	5
fraction_32	session_03	jury_06	AMER	BITTER	245
fraction_32	session_03	jury_06	GRAS	FATTY	65
fraction_32	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	190
fraction_32	session_03	jury_06	UMAMI	UMAMI	5
fraction_32	session_03	jury_09	AMER	BITTER	490
fraction_32	session_03	jury_09	CRAIE	MOUTHFILLING	210
fraction_32	session_03	jury_10	AMER	BITTER	225
fraction_32	session_03	jury_10	GRAS	FATTY	90
fraction_32	session_03	jury_11	AMER	BITTER	315
fraction_32	session_03	jury_11	GRAS	FATTY	35
fraction_32	session_03	jury_11	SUCRE	SWEET	15
fraction_32	session_03	jury_13	TRES AMER	BITTER	405
fraction_32	session_03	jury_13	AMER COLLANT	MOUTHFILLING	220
fraction_32	session_03	jury_13	MINERAL	MINERALITY	255
fraction_32	session_03	jury_16	AMER	BITTER	165
fraction_32	session_03	jury_16	VOLUME	VOLUME	30
fraction_32	session_03	jury_16	ASTRINGENT	ASTRINGENT	155
fraction_33	session_03	jury_01	AMER	BITTER	390
fraction_33	session_03	jury_01	APRE/SUEUR	ACID	0
fraction_33	session_03	jury_01	CRAIE	MOUTHFILLING	0
fraction_33	session_03	jury_01	POIVRE	PUNGENT	350
fraction_33	session_03	jury_03	AMER	BITTER	415
fraction_33	session_03	jury_03	DEFAUT	OFFNOTE	270
fraction_33	session_03	jury_04	AMER	BITTER	465
fraction_33	session_03	jury_04	ACIDE	ACID	90
fraction_33	session_03	jury_05	GRAS	FATTY	35
fraction_33	session_03	jury_05	AMERTUME	BITTER	425
fraction_33	session_03	jury_05	ACIDITE	ACID	225
fraction_33	session_03	jury_06	AMER	BITTER	320
fraction_33	session_03	jury_06	GRAS	FATTY	10
fraction_33	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	5
fraction_33	session_03	jury_06	UMAMI	UMAMI	0
fraction_33	session_03	jury_09	AMER	BITTER	330
fraction_33	session_03	jury_09	CRAIE	MOUTHFILLING	230
fraction_33	session_03	jury_10	AMER	BITTER	435
fraction_33	session_03	jury_10	GRAS	FATTY	0
fraction_33	session_03	jury_11	AMER	BITTER	205
fraction_33	session_03	jury_11	GRAS	FATTY	30
fraction_33	session_03	jury_11	SUCRE	SWEET	10
fraction_33	session_03	jury_13	TRES AMER	BITTER	245
fraction_33	session_03	jury_13	AMER COLLANT	MOUTHFILLING	260
fraction_33	session_03	jury_13	MINERAL	MINERALITY	170
fraction_33	session_03	jury_16	AMER	BITTER	280
fraction_33	session_03	jury_16	VOLUME	VOLUME	30
fraction_33	session_03	jury_16	ASTRINGENT	ASTRINGENT	270
fraction_34	session_03	jury_01	AMER	BITTER	395
fraction_34	session_03	jury_01	APRE/SUEUR	ACID	0
fraction_34	session_03	jury_01	CRAIE	MOUTHFILLING	5
fraction_34	session_03	jury_01	POIVRE	PUNGENT	350
fraction_34	session_03	jury_03	AMER	BITTER	405
fraction_34	session_03	jury_03	DEFAUT	OFFNOTE	425
fraction_34	session_03	jury_04	AMER	BITTER	470
fraction_34	session_03	jury_04	ACIDE	ACID	95
fraction_34	session_03	jury_05	GRAS	FATTY	235
fraction_34	session_03	jury_05	AMERTUME	BITTER	420
fraction_34	session_03	jury_05	ACIDITE	ACID	5
fraction_34	session_03	jury_06	AMER	BITTER	465
fraction_34	session_03	jury_06	GRAS	FATTY	55
fraction_34	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	35
fraction_34	session_03	jury_06	UMAMI	UMAMI	0
fraction_34	session_03	jury_09	AMER	BITTER	490
fraction_34	session_03	jury_09	CRAIE	MOUTHFILLING	210
fraction_34	session_03	jury_10	AMER	BITTER	370
fraction_34	session_03	jury_10	GRAS	FATTY	0
fraction_34	session_03	jury_11	AMER	BITTER	315
fraction_34	session_03	jury_11	GRAS	FATTY	30
fraction_34	session_03	jury_11	SUCRE	SWEET	5
fraction_34	session_03	jury_13	TRES AMER	BITTER	385
fraction_34	session_03	jury_13	AMER COLLANT	MOUTHFILLING	240
fraction_34	session_03	jury_13	MINERAL	MINERALITY	230
fraction_34	session_03	jury_16	AMER	BITTER	170
fraction_34	session_03	jury_16	VOLUME	VOLUME	35
fraction_34	session_03	jury_16	ASTRINGENT	ASTRINGENT	150
fraction_35	session_03	jury_01	AMER	BITTER	395
fraction_35	session_03	jury_01	APRE/SUEUR	ACID	350
fraction_35	session_03	jury_01	CRAIE	MOUTHFILLING	0
fraction_35	session_03	jury_01	POIVRE	PUNGENT	0
fraction_35	session_03	jury_03	AMER	BITTER	295
fraction_35	session_03	jury_03	DEFAUT	OFFNOTE	285
fraction_35	session_03	jury_04	AMER	BITTER	475
fraction_35	session_03	jury_04	ACIDE	ACID	100
fraction_35	session_03	jury_05	GRAS	FATTY	30
fraction_35	session_03	jury_05	AMERTUME	BITTER	305
fraction_35	session_03	jury_05	ACIDITE	ACID	5
fraction_35	session_03	jury_06	AMER	BITTER	380
fraction_35	session_03	jury_06	GRAS	FATTY	85
fraction_35	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	65
fraction_35	session_03	jury_06	UMAMI	UMAMI	5
fraction_35	session_03	jury_09	AMER	BITTER	330
fraction_35	session_03	jury_09	CRAIE	MOUTHFILLING	230
fraction_35	session_03	jury_10	AMER	BITTER	375
fraction_35	session_03	jury_10	GRAS	FATTY	0
fraction_35	session_03	jury_11	AMER	BITTER	315
fraction_35	session_03	jury_11	GRAS	FATTY	30
fraction_35	session_03	jury_11	SUCRE	SWEET	10
fraction_35	session_03	jury_13	TRES AMER	BITTER	260
fraction_35	session_03	jury_13	AMER COLLANT	MOUTHFILLING	280
fraction_35	session_03	jury_13	MINERAL	MINERALITY	165
fraction_35	session_03	jury_16	AMER	BITTER	280
fraction_35	session_03	jury_16	VOLUME	VOLUME	35
fraction_35	session_03	jury_16	ASTRINGENT	ASTRINGENT	270
fraction_36	session_03	jury_01	AMER	BITTER	145
fraction_36	session_03	jury_01	APRE/SUEUR	ACID	235
fraction_36	session_03	jury_01	CRAIE	MOUTHFILLING	0
fraction_36	session_03	jury_01	POIVRE	PUNGENT	0
fraction_36	session_03	jury_03	AMER	BITTER	0
fraction_36	session_03	jury_03	DEFAUT	OFFNOTE	0
fraction_36	session_03	jury_04	AMER	BITTER	30
fraction_36	session_03	jury_04	ACIDE	ACID	460
fraction_36	session_03	jury_05	GRAS	FATTY	235
fraction_36	session_03	jury_05	AMERTUME	BITTER	420
fraction_36	session_03	jury_05	ACIDITE	ACID	5
fraction_36	session_03	jury_06	AMER	BITTER	130
fraction_36	session_03	jury_06	GRAS	FATTY	20
fraction_36	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	210
fraction_36	session_03	jury_06	UMAMI	UMAMI	5
fraction_36	session_03	jury_09	AMER	BITTER	330
fraction_36	session_03	jury_09	CRAIE	MOUTHFILLING	230
fraction_36	session_03	jury_10	AMER	BITTER	235
fraction_36	session_03	jury_10	GRAS	FATTY	75
fraction_36	session_03	jury_11	AMER	BITTER	205
fraction_36	session_03	jury_11	GRAS	FATTY	175
fraction_36	session_03	jury_11	SUCRE	SWEET	130
fraction_36	session_03	jury_13	TRES AMER	BITTER	195
fraction_36	session_03	jury_13	AMER COLLANT	MOUTHFILLING	345
fraction_36	session_03	jury_13	MINERAL	MINERALITY	315
fraction_36	session_03	jury_16	AMER	BITTER	30
fraction_36	session_03	jury_16	VOLUME	VOLUME	180
fraction_36	session_03	jury_16	ASTRINGENT	ASTRINGENT	20
fraction_37	session_03	jury_01	AMER	BITTER	265
fraction_37	session_03	jury_01	APRE/SUEUR	ACID	120
fraction_37	session_03	jury_01	CRAIE	MOUTHFILLING	0
fraction_37	session_03	jury_01	POIVRE	PUNGENT	0
fraction_37	session_03	jury_03	AMER	BITTER	0
fraction_37	session_03	jury_03	DEFAUT	OFFNOTE	140
fraction_37	session_03	jury_04	AMER	BITTER	35
fraction_37	session_03	jury_04	ACIDE	ACID	460
fraction_37	session_03	jury_05	GRAS	FATTY	235
fraction_37	session_03	jury_05	AMERTUME	BITTER	30
fraction_37	session_03	jury_05	ACIDITE	ACID	5
fraction_37	session_03	jury_06	AMER	BITTER	70
fraction_37	session_03	jury_06	GRAS	FATTY	185
fraction_37	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	135
fraction_37	session_03	jury_06	UMAMI	UMAMI	70
fraction_37	session_03	jury_09	AMER	BITTER	150
fraction_37	session_03	jury_09	CRAIE	MOUTHFILLING	245
fraction_37	session_03	jury_10	AMER	BITTER	0
fraction_37	session_03	jury_10	GRAS	FATTY	195
fraction_37	session_03	jury_11	AMER	BITTER	200
fraction_37	session_03	jury_11	GRAS	FATTY	170
fraction_37	session_03	jury_11	SUCRE	SWEET	130
fraction_37	session_03	jury_13	TRES AMER	BITTER	180
fraction_37	session_03	jury_13	AMER COLLANT	MOUTHFILLING	330
fraction_37	session_03	jury_13	MINERAL	MINERALITY	315
fraction_37	session_03	jury_16	AMER	BITTER	75
fraction_37	session_03	jury_16	VOLUME	VOLUME	30
fraction_37	session_03	jury_16	ASTRINGENT	ASTRINGENT	65
fraction_38	session_03	jury_01	AMER	BITTER	140
fraction_38	session_03	jury_01	APRE/SUEUR	ACID	235
fraction_38	session_03	jury_01	CRAIE	MOUTHFILLING	0
fraction_38	session_03	jury_01	POIVRE	PUNGENT	0
fraction_38	session_03	jury_03	AMER	BITTER	0
fraction_38	session_03	jury_03	DEFAUT	OFFNOTE	150
fraction_38	session_03	jury_04	AMER	BITTER	30
fraction_38	session_03	jury_04	ACIDE	ACID	460
fraction_38	session_03	jury_05	GRAS	FATTY	30
fraction_38	session_03	jury_05	AMERTUME	BITTER	20
fraction_38	session_03	jury_05	ACIDITE	ACID	5
fraction_38	session_03	jury_06	AMER	BITTER	35
fraction_38	session_03	jury_06	GRAS	FATTY	250
fraction_38	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	165
fraction_38	session_03	jury_06	UMAMI	UMAMI	65
fraction_38	session_03	jury_09	AMER	BITTER	155
fraction_38	session_03	jury_09	CRAIE	MOUTHFILLING	250
fraction_38	session_03	jury_10	AMER	BITTER	0
fraction_38	session_03	jury_10	GRAS	FATTY	215
fraction_38	session_03	jury_11	AMER	BITTER	200
fraction_38	session_03	jury_11	GRAS	FATTY	30
fraction_38	session_03	jury_11	SUCRE	SWEET	15
fraction_38	session_03	jury_13	TRES AMER	BITTER	355
fraction_38	session_03	jury_13	AMER COLLANT	MOUTHFILLING	210
fraction_38	session_03	jury_13	MINERAL	MINERALITY	260
fraction_38	session_03	jury_16	AMER	BITTER	75
fraction_38	session_03	jury_16	VOLUME	VOLUME	35
fraction_38	session_03	jury_16	ASTRINGENT	ASTRINGENT	65
fraction_39	session_03	jury_01	AMER	BITTER	145
fraction_39	session_03	jury_01	APRE/SUEUR	ACID	0
fraction_39	session_03	jury_01	CRAIE	MOUTHFILLING	90
fraction_39	session_03	jury_01	POIVRE	PUNGENT	0
fraction_39	session_03	jury_03	AMER	BITTER	0
fraction_39	session_03	jury_03	DEFAUT	OFFNOTE	0
fraction_39	session_03	jury_04	AMER	BITTER	35
fraction_39	session_03	jury_04	ACIDE	ACID	465
fraction_39	session_03	jury_05	GRAS	FATTY	40
fraction_39	session_03	jury_05	AMERTUME	BITTER	30
fraction_39	session_03	jury_05	ACIDITE	ACID	70
fraction_39	session_03	jury_06	AMER	BITTER	0
fraction_39	session_03	jury_06	GRAS	FATTY	160
fraction_39	session_03	jury_06	ENCAUSTIQUE	CHEMICAL	5
fraction_39	session_03	jury_06	UMAMI	UMAMI	225
fraction_39	session_03	jury_09	AMER	BITTER	15
fraction_39	session_03	jury_09	CRAIE	MOUTHFILLING	280
fraction_39	session_03	jury_10	AMER	BITTER	0
fraction_39	session_03	jury_10	GRAS	FATTY	200
fraction_39	session_03	jury_11	AMER	BITTER	200
fraction_39	session_03	jury_11	GRAS	FATTY	185
fraction_39	session_03	jury_11	SUCRE	SWEET	140
fraction_39	session_03	jury_13	TRES AMER	BITTER	80
fraction_39	session_03	jury_13	AMER COLLANT	MOUTHFILLING	75
fraction_39	session_03	jury_13	MINERAL	MINERALITY	365
fraction_39	session_03	jury_16	AMER	BITTER	30
fraction_39	session_03	jury_16	VOLUME	VOLUME	185
fraction_39	session_03	jury_16	ASTRINGENT	ASTRINGENT	15
fraction_40	session_04	jury_01	AMER	BITTER	7
fraction_40	session_04	jury_01	ASTRINGENT	ASTRINGENT	6.9
fraction_40	session_04	jury_01	PAPIER MOUILLÉ	CARTON	0
fraction_40	session_04	jury_03	AMERTUME	BITTER	8.2
fraction_40	session_04	jury_04	AMER	BITTER	9.7
fraction_40	session_04	jury_04	VOLUME	VOLUME	8.6
fraction_40	session_04	jury_04	PIQUANT	PUNGENT	9
fraction_40	session_04	jury_04	ACIDE	ACID	0.6
fraction_40	session_04	jury_05	GRAS	FATTY	1.2
fraction_40	session_04	jury_05	AMERTUME	BITTER	9.4
fraction_40	session_04	jury_05	FRAICHEUR	FRESH	0.1
fraction_40	session_04	jury_06	AMER	BITTER	8.7
fraction_40	session_04	jury_06	GRAS	FATTY	1
fraction_40	session_04	jury_07	AMER	BITTER	7.6
fraction_40	session_04	jury_07	GRAS	FATTY	1.4
fraction_40	session_04	jury_07	TENDU	ACID	6.8
fraction_40	session_04	jury_07	ASTRINGENT	ASTRINGENT	9.2
fraction_40	session_04	jury_09	AMERTUME	BITTER	9.4
fraction_40	session_04	jury_10	SUCRE	SWEET	0
fraction_40	session_04	jury_10	AMERTUME	BITTER	6.4
fraction_40	session_04	jury_11	AMER	BITTER	2.1
fraction_40	session_04	jury_11	BOISE	WOODY	1.6
fraction_40	session_04	jury_11	SUCRE	SWEET	3.3
fraction_40	session_04	jury_13	AMER	BITTER	6.9
fraction_40	session_04	jury_13	TRES AMER ACIDE	ACID	7.5
fraction_41	session_04	jury_01	AMER	BITTER	8.7
fraction_41	session_04	jury_01	ASTRINGENT	ASTRINGENT	6
fraction_41	session_04	jury_01	PAPIER MOUILLÉ	CARTON	0
fraction_41	session_04	jury_03	AMERTUME	BITTER	5
fraction_41	session_04	jury_04	AMER	BITTER	9.8
fraction_41	session_04	jury_04	VOLUME	VOLUME	8.7
fraction_41	session_04	jury_04	PIQUANT	PUNGENT	8.9
fraction_41	session_04	jury_04	ACIDE	ACID	0.4
fraction_41	session_04	jury_05	GRAS	FATTY	1.2
fraction_41	session_04	jury_05	AMERTUME	BITTER	7.5
fraction_41	session_04	jury_05	FRAICHEUR	FRESH	0.1
fraction_41	session_04	jury_06	AMER	BITTER	5.8
fraction_41	session_04	jury_06	GRAS	FATTY	2.8
fraction_41	session_04	jury_07	AMER	BITTER	0.6
fraction_41	session_04	jury_07	GRAS	FATTY	9.9
fraction_41	session_04	jury_07	TENDU	ACID	0.5
fraction_41	session_04	jury_07	ASTRINGENT	ASTRINGENT	0.1
fraction_41	session_04	jury_09	AMERTUME	BITTER	5.2
fraction_41	session_04	jury_10	SUCRE	SWEET	0
fraction_41	session_04	jury_10	AMERTUME	BITTER	3.7
fraction_41	session_04	jury_11	AMER	BITTER	4.3
fraction_41	session_04	jury_11	BOISE	WOODY	2.9
fraction_41	session_04	jury_11	SUCRE	SWEET	2.5
fraction_41	session_04	jury_13	AMER	BITTER	7.4
fraction_41	session_04	jury_13	TRES AMER ACIDE	ACID	8.8
fraction_42	session_04	jury_01	AMER	BITTER	5.8
fraction_42	session_04	jury_01	ASTRINGENT	ASTRINGENT	0.1
fraction_42	session_04	jury_01	PAPIER MOUILLÉ	CARTON	2
fraction_42	session_04	jury_03	AMERTUME	BITTER	7.2
fraction_42	session_04	jury_04	AMER	BITTER	9.6
fraction_42	session_04	jury_04	VOLUME	VOLUME	8.7
fraction_42	session_04	jury_04	PIQUANT	PUNGENT	8.8
fraction_42	session_04	jury_04	ACIDE	ACID	0.4
fraction_42	session_04	jury_05	GRAS	FATTY	1.2
fraction_42	session_04	jury_05	AMERTUME	BITTER	6.2
fraction_42	session_04	jury_05	FRAICHEUR	FRESH	0.1
fraction_42	session_04	jury_06	AMER	BITTER	4.2
fraction_42	session_04	jury_06	GRAS	FATTY	4.1
fraction_42	session_04	jury_07	AMER	BITTER	8.6
fraction_42	session_04	jury_07	GRAS	FATTY	2.3
fraction_42	session_04	jury_07	TENDU	ACID	8.3
fraction_42	session_04	jury_07	ASTRINGENT	ASTRINGENT	0.1
fraction_42	session_04	jury_09	AMERTUME	BITTER	7.3
fraction_42	session_04	jury_10	SUCRE	SWEET	3.9
fraction_42	session_04	jury_10	AMERTUME	BITTER	0
fraction_42	session_04	jury_11	AMER	BITTER	2.1
fraction_42	session_04	jury_11	BOISE	WOODY	1.1
fraction_42	session_04	jury_11	SUCRE	SWEET	3.6
fraction_42	session_04	jury_13	AMER	BITTER	7.3
fraction_42	session_04	jury_13	TRES AMER ACIDE	ACID	8.7
fraction_43	session_04	jury_01	AMER	BITTER	5.9
fraction_43	session_04	jury_01	ASTRINGENT	ASTRINGENT	0
fraction_43	session_04	jury_01	PAPIER MOUILLÉ	CARTON	2
fraction_43	session_04	jury_03	AMERTUME	BITTER	5
fraction_43	session_04	jury_04	AMER	BITTER	4.9
fraction_43	session_04	jury_04	VOLUME	VOLUME	8.1
fraction_43	session_04	jury_04	PIQUANT	PUNGENT	7.3
fraction_43	session_04	jury_04	ACIDE	ACID	3.2
fraction_43	session_04	jury_05	GRAS	FATTY	1.3
fraction_43	session_04	jury_05	AMERTUME	BITTER	0.9
fraction_43	session_04	jury_05	FRAICHEUR	FRESH	2.3
fraction_43	session_04	jury_06	AMER	BITTER	2.4
fraction_43	session_04	jury_06	GRAS	FATTY	3.2
fraction_43	session_04	jury_07	AMER	BITTER	2.9
fraction_43	session_04	jury_07	GRAS	FATTY	0.7
fraction_43	session_04	jury_07	TENDU	ACID	9.4
fraction_43	session_04	jury_07	ASTRINGENT	ASTRINGENT	0.1
fraction_43	session_04	jury_09	AMERTUME	BITTER	3.4
fraction_43	session_04	jury_10	SUCRE	SWEET	2
fraction_43	session_04	jury_10	AMERTUME	BITTER	1.7
fraction_43	session_04	jury_11	AMER	BITTER	4.3
fraction_43	session_04	jury_11	BOISE	WOODY	0.6
fraction_43	session_04	jury_11	SUCRE	SWEET	1.7
fraction_43	session_04	jury_13	AMER	BITTER	6.9
fraction_43	session_04	jury_13	TRES AMER ACIDE	ACID	7.6
fraction_44	session_04	jury_01	AMER	BITTER	2.1
fraction_44	session_04	jury_01	ASTRINGENT	ASTRINGENT	0.1
fraction_44	session_04	jury_01	PAPIER MOUILLÉ	CARTON	1.9
fraction_44	session_04	jury_03	AMERTUME	BITTER	2.6
fraction_44	session_04	jury_04	AMER	BITTER	1.1
fraction_44	session_04	jury_04	VOLUME	VOLUME	8.7
fraction_44	session_04	jury_04	PIQUANT	PUNGENT	1.8
fraction_44	session_04	jury_04	ACIDE	ACID	3.4
fraction_44	session_04	jury_05	GRAS	FATTY	4.5
fraction_44	session_04	jury_05	AMERTUME	BITTER	0.9
fraction_44	session_04	jury_05	FRAICHEUR	FRESH	0.1
fraction_44	session_04	jury_06	AMER	BITTER	0.4
fraction_44	session_04	jury_06	GRAS	FATTY	4
fraction_44	session_04	jury_07	AMER	BITTER	0.5
fraction_44	session_04	jury_07	GRAS	FATTY	9.9
fraction_44	session_04	jury_07	TENDU	ACID	0.6
fraction_44	session_04	jury_07	ASTRINGENT	ASTRINGENT	0.1
fraction_44	session_04	jury_09	AMERTUME	BITTER	5.3
fraction_44	session_04	jury_10	SUCRE	SWEET	1.9
fraction_44	session_04	jury_10	AMERTUME	BITTER	1.6
fraction_44	session_04	jury_11	AMER	BITTER	2.1
fraction_44	session_04	jury_11	BOISE	WOODY	1.7
fraction_44	session_04	jury_11	SUCRE	SWEET	3.6
fraction_44	session_04	jury_13	AMER	BITTER	5.1
fraction_44	session_04	jury_13	TRES AMER ACIDE	ACID	6
fraction_45	session_04	jury_01	AMER	BITTER	3.7
fraction_45	session_04	jury_01	ASTRINGENT	ASTRINGENT	0
fraction_45	session_04	jury_01	PAPIER MOUILLÉ	CARTON	2
fraction_45	session_04	jury_03	AMERTUME	BITTER	1.2
fraction_45	session_04	jury_04	AMER	BITTER	0.9
fraction_45	session_04	jury_04	VOLUME	VOLUME	4.1
fraction_45	session_04	jury_04	PIQUANT	PUNGENT	1.7
fraction_45	session_04	jury_04	ACIDE	ACID	3.3
fraction_45	session_04	jury_05	GRAS	FATTY	3.1
fraction_45	session_04	jury_05	AMERTUME	BITTER	0.8
fraction_45	session_04	jury_05	FRAICHEUR	FRESH	2.2
fraction_45	session_04	jury_06	AMER	BITTER	0.1
fraction_45	session_04	jury_06	GRAS	FATTY	6.8
fraction_45	session_04	jury_07	AMER	BITTER	0.1
fraction_45	session_04	jury_07	GRAS	FATTY	0.1
fraction_45	session_04	jury_07	TENDU	ACID	9.9
fraction_45	session_04	jury_07	ASTRINGENT	ASTRINGENT	0.1
fraction_45	session_04	jury_09	AMERTUME	BITTER	1.7
fraction_45	session_04	jury_10	SUCRE	SWEET	0
fraction_45	session_04	jury_10	AMERTUME	BITTER	1.8
fraction_45	session_04	jury_11	AMER	BITTER	1.9
fraction_45	session_04	jury_11	BOISE	WOODY	1.7
fraction_45	session_04	jury_11	SUCRE	SWEET	1.4
fraction_45	session_04	jury_13	AMER	BITTER	5.2
fraction_45	session_04	jury_13	TRES AMER ACIDE	ACID	5.7
fraction_46	session_05	jury_03	TERRE DE SILICE	MOUTHFILLING	4.7
fraction_46	session_05	jury_04	VOLUME	VOLUME	8.9
fraction_46	session_05	jury_04	ACIDITÉ	ACID	8.8
fraction_46	session_05	jury_05	GRAS	FATTY	4.5
fraction_46	session_05	jury_05	AMERTUME	BITTER	0.1
fraction_46	session_05	jury_05	ACIDITE	ACID	0
fraction_46	session_05	jury_05	SALINITE	SALTY	1
fraction_46	session_05	jury_05	PIQUANT	PUNGENT	2.1
fraction_46	session_05	jury_06	UMAMI	UMAMI	0
fraction_46	session_05	jury_06	AMER	BITTER	0
fraction_46	session_05	jury_07	VOLUME	VOLUME	6.4
fraction_46	session_05	jury_07	FRAÎCHEUR	FRESH	0.3
fraction_46	session_05	jury_07	ASTRINGENCE	ASTRINGENT	4.3
fraction_46	session_05	jury_09	AMER	BITTER	7.6
fraction_46	session_05	jury_09	CRAIE	MOUTHFILLING	7.8
fraction_46	session_05	jury_10	SUCRE	SWEET	2.2
fraction_46	session_05	jury_10	ASSECHANT	ASTRINGENT	1.3
fraction_46	session_05	jury_11	AMER	BITTER	3.6
fraction_46	session_05	jury_11	GRAS	FATTY	3.5
fraction_46	session_05	jury_11	SUCRE	SWEET	1.5
fraction_46	session_05	jury_12	AMER	BITTER	0
fraction_46	session_05	jury_12	HUILEUX	FATTY	5
fraction_46	session_05	jury_12	FRAIS	FRESH	7.9
fraction_46	session_05	jury_12	ACIDE	ACID	0
fraction_46	session_05	jury_13	SEC TANIQUE	ACID	3.7
fraction_46	session_05	jury_13	SEC TANIQUE	ASTRINGENT	3.7
fraction_46	session_05	jury_13	AMER ACIDE	BITTER	6.9
fraction_46	session_05	jury_16	AMERE	BITTER	1.2
fraction_46	session_05	jury_16	VOLUME	VOLUME	2
fraction_46	session_05	jury_16	DOUX	SWEET	4.6
fraction_47	session_05	jury_03	TERRE DE SILICE	MOUTHFILLING	4.9
fraction_47	session_05	jury_04	VOLUME	VOLUME	0.9
fraction_47	session_05	jury_04	ACIDITÉ	ACID	8.8
fraction_47	session_05	jury_05	GRAS	FATTY	8.6
