fraction	session	jury	taste_original	taste_harmonized	value
fraction_61	session_06	jury_08	AMERTUME	BITTER	0
fraction_61	session_06	jury_08	GRAS	FATTY	1.2
fraction_61	session_06	jury_08	ASTRINGENCE	ASTRINGENT	0
fraction_61	session_06	jury_08	SALINITE	SALTY	0
fraction_61	session_06	jury_08	SUCROSITE	SWEET	2.5
fraction_61	session_06	jury_08	ACIDITE	ACID	1.4
fraction_61	session_06	jury_08	CARTON	CARTON	0
fraction_61	session_06	jury_09	AMERTUME	BITTER	3.9
fraction_61	session_06	jury_13	FRAIS	FRESH	7.4
fraction_61	session_06	jury_13	AMER	BITTER	3.9
fraction_61	session_06	jury_13	MINERAL	MINERALITY	1.2
fraction_61	session_06	jury_13	ASSECHANT	ASTRINGENT	6.8
fraction_61	session_06	jury_14	AMERTUME	BITTER	0
fraction_61	session_06	jury_14	GRAS	FATTY	0
fraction_61	session_06	jury_14	BOISE	WOODY	3.5
fraction_61	session_06	jury_14	ASTRINGENCE	ASTRINGENT	0
fraction_61	session_06	jury_15	UMAMI	UMAMI	4.8
fraction_61	session_06	jury_15	FRAIS	FRESH	9.1
fraction_61	session_06	jury_15	SALÉ	SALTY	0
fraction_61	session_06	jury_15	AMERTUME	BITTER	6
fraction_61	session_06	jury_15	GRAS	FATTY	0
fraction_61	session_06	jury_16	AQUEUX	""	5.8
fraction_61	session_06	jury_16	AMERE	BITTER	0
fraction_61	session_06	jury_16	VOLUIME	VOLUME	8.9
fraction_62	session_06	jury_01	BOISÉ	WOODY	2.4
fraction_62	session_06	jury_03	GRAS	FATTY	0.1
fraction_62	session_06	jury_03	AMER	BITTER	0
fraction_62	session_06	jury_03	SUCRE	SWEET	0
fraction_62	session_06	jury_05	AMERTUME	BITTER	4
fraction_62	session_06	jury_05	GRAS	FATTY	0
fraction_62	session_06	jury_05	SALINITE	SALTY	0.1
fraction_62	session_06	jury_05	SUCROSITE	SWEET	0
fraction_62	session_06	jury_07	GRAS	FATTY	6.5
fraction_62	session_06	jury_07	FRAÎCHEUR	FRESH	1.6
fraction_62	session_06	jury_08	AMERTUME	BITTER	0
fraction_62	session_06	jury_08	GRAS	FATTY	2.3
fraction_62	session_06	jury_08	ASTRINGENCE	ASTRINGENT	1.6
fraction_62	session_06	jury_08	SALINITE	SALTY	0
fraction_62	session_06	jury_08	SUCROSITE	SWEET	0
fraction_62	session_06	jury_08	ACIDITE	ACID	1.5
fraction_62	session_06	jury_08	CARTON	CARTON	1.6
fraction_62	session_06	jury_09	AMERTUME	BITTER	0.6
fraction_62	session_06	jury_13	FRAIS	FRESH	4.3
fraction_62	session_06	jury_13	AMER	BITTER	2
fraction_62	session_06	jury_13	MINERAL	MINERALITY	6.4
fraction_62	session_06	jury_13	ASSECHANT	ASTRINGENT	6.5
fraction_62	session_06	jury_14	AMERTUME	BITTER	0
fraction_62	session_06	jury_14	GRAS	FATTY	0
fraction_62	session_06	jury_14	BOISE	WOODY	4.6
fraction_62	session_06	jury_14	ASTRINGENCE	ASTRINGENT	3
fraction_62	session_06	jury_15	UMAMI	UMAMI	4.9
fraction_62	session_06	jury_15	FRAIS	FRESH	9.1
fraction_62	session_06	jury_15	SALÉ	SALTY	0
fraction_62	session_06	jury_15	AMERTUME	BITTER	6
fraction_62	session_06	jury_15	GRAS	FATTY	0
fraction_62	session_06	jury_16	AQUEUX	""	5.8
fraction_62	session_06	jury_16	AMERE	BITTER	0
fraction_62	session_06	jury_16	VOLUIME	VOLUME	8.8
fraction_63	session_06	jury_01	BOISÉ	WOODY	2.4
fraction_63	session_06	jury_03	GRAS	FATTY	0
fraction_63	session_06	jury_03	AMER	BITTER	0.2
fraction_63	session_06	jury_03	SUCRE	SWEET	0
fraction_63	session_06	jury_05	AMERTUME	BITTER	9.6
fraction_63	session_06	jury_05	GRAS	FATTY	0
fraction_63	session_06	jury_05	SALINITE	SALTY	0.1
fraction_63	session_06	jury_05	SUCROSITE	SWEET	0.1
fraction_63	session_06	jury_07	GRAS	FATTY	6.6
fraction_63	session_06	jury_07	FRAÎCHEUR	FRESH	1.8
fraction_63	session_06	jury_08	AMERTUME	BITTER	9
fraction_63	session_06	jury_08	GRAS	FATTY	4.2
fraction_63	session_06	jury_08	ASTRINGENCE	ASTRINGENT	0
fraction_63	session_06	jury_08	SALINITE	SALTY	0
fraction_63	session_06	jury_08	SUCROSITE	SWEET	1.3
fraction_63	session_06	jury_08	ACIDITE	ACID	0
fraction_63	session_06	jury_08	CARTON	CARTON	0
fraction_63	session_06	jury_09	AMERTUME	BITTER	0.6
fraction_63	session_06	jury_13	FRAIS	FRESH	4.3
fraction_63	session_06	jury_13	AMER	BITTER	5.4
fraction_63	session_06	jury_13	MINERAL	MINERALITY	4.2
fraction_63	session_06	jury_13	ASSECHANT	ASTRINGENT	6.3
fraction_63	session_06	jury_14	AMERTUME	BITTER	3.3
fraction_63	session_06	jury_14	GRAS	FATTY	0
fraction_63	session_06	jury_14	BOISE	WOODY	2.5
fraction_63	session_06	jury_14	ASTRINGENCE	ASTRINGENT	2.2
fraction_63	session_06	jury_15	UMAMI	UMAMI	1.9
fraction_63	session_06	jury_15	FRAIS	FRESH	0
fraction_63	session_06	jury_15	SALÉ	SALTY	4.7
fraction_63	session_06	jury_15	AMERTUME	BITTER	4.7
fraction_63	session_06	jury_15	GRAS	FATTY	0
fraction_63	session_06	jury_16	AQUEUX	""	5.8
fraction_63	session_06	jury_16	AMERE	BITTER	0.1
fraction_63	session_06	jury_16	VOLUIME	VOLUME	8.8
fraction_64	session_07	jury_01	AMER	BITTER	1
fraction_64	session_07	jury_01	IODE	IODINE	3.7
fraction_64	session_07	jury_03	SUCRE	SWEET	1.3
fraction_64	session_07	jury_03	CHLORE	CHLORINE	3
fraction_64	session_07	jury_03	GRAS	FATTY	0
fraction_64	session_07	jury_04	VOLUME	VOLUME	4.15
fraction_64	session_07	jury_04	ACIDE	ACID	4.1
fraction_64	session_07	jury_05	GRAS	FATTY	2.35
fraction_64	session_07	jury_05	AMERTUME	BITTER	0.7
fraction_64	session_07	jury_05	SALINITE	SALTY	0
fraction_64	session_07	jury_05	ACIDITE	ACID	0.8
fraction_64	session_07	jury_06	AMER	BITTER	1.3
fraction_64	session_07	jury_06	GRAS_VOLUME	FATTY	1.65
fraction_64	session_07	jury_06	GRAS_VOLUME	VOLUME	1.65
fraction_64	session_07	jury_06	VEG CHIMIQUE	VEGETAL	2.05
fraction_64	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	2.05
fraction_64	session_07	jury_06	UMAMI	UMAMI	0.25
fraction_64	session_07	jury_07	FRAICHEUR	FRESH	1.8
fraction_64	session_07	jury_07	VOLUME	VOLUME	1.45
fraction_64	session_07	jury_07	ASTRINGENCE	ASTRINGENT	0.1
fraction_64	session_07	jury_08	GRAS	FATTY	2.1
fraction_64	session_07	jury_08	FLUIDITE	MOUTHFILLING	1.55
fraction_64	session_07	jury_08	SUCROSITE	SWEET	1.55
fraction_64	session_07	jury_10	AMER	BITTER	0
fraction_64	session_07	jury_10	SUCRE	SWEET	0.3
fraction_64	session_07	jury_10	GRAS	FATTY	0.5
fraction_64	session_07	jury_10	ASSECHANT	ASTRINGENT	0
fraction_64	session_07	jury_11	AMER	BITTER	2.35
fraction_64	session_07	jury_11	SUCRE	SWEET	0.15
fraction_64	session_07	jury_13	SEC-MNERAL	ACID	2.85
fraction_64	session_07	jury_13	SEC-MNERAL	MINERALITY	2.85
fraction_64	session_07	jury_13	SEC-AMER	BITTER	2.35
fraction_64	session_07	jury_15	AMER	BITTER	0
fraction_64	session_07	jury_15	UMAMI	UMAMI	0
fraction_64	session_07	jury_15	SALÉ	SALTY	1.15
fraction_64	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	2.65
fraction_64	session_07	jury_15	FRAICHEUR	FRESH	4.3
fraction_64	session_07	jury_16	VOLUME	VOLUME	0.5
fraction_64	session_07	jury_16	AMERTUME	BITTER	0.85
fraction_64	session_07	jury_16	COLLANT	MOUTHFILLING	0.3
fraction_65	session_07	jury_01	AMER	BITTER	3.4
fraction_65	session_07	jury_01	IODE	IODINE	3.7
fraction_65	session_07	jury_03	SUCRE	SWEET	0
fraction_65	session_07	jury_03	CHLORE	CHLORINE	2.2
fraction_65	session_07	jury_03	GRAS	FATTY	0
fraction_65	session_07	jury_04	VOLUME	VOLUME	4.2
fraction_65	session_07	jury_04	ACIDE	ACID	4.1
fraction_65	session_07	jury_05	GRAS	FATTY	2.35
fraction_65	session_07	jury_05	AMERTUME	BITTER	0.7
fraction_65	session_07	jury_05	SALINITE	SALTY	2.3
fraction_65	session_07	jury_05	ACIDITE	ACID	0.05
fraction_65	session_07	jury_06	AMER	BITTER	4
fraction_65	session_07	jury_06	GRAS_VOLUME	FATTY	0.75
fraction_65	session_07	jury_06	GRAS_VOLUME	VOLUME	0.75
fraction_65	session_07	jury_06	VEG CHIMIQUE	VEGETAL	4.05
fraction_65	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	4.05
fraction_65	session_07	jury_06	UMAMI	UMAMI	1.3
fraction_65	session_07	jury_07	FRAICHEUR	FRESH	1.8
fraction_65	session_07	jury_07	VOLUME	VOLUME	1.45
fraction_65	session_07	jury_07	ASTRINGENCE	ASTRINGENT	0.1
fraction_65	session_07	jury_08	GRAS	FATTY	4.15
fraction_65	session_07	jury_08	FLUIDITE	MOUTHFILLING	0.25
fraction_65	session_07	jury_08	SUCROSITE	SWEET	3.3
fraction_65	session_07	jury_10	AMER	BITTER	0.4
fraction_65	session_07	jury_10	SUCRE	SWEET	0
fraction_65	session_07	jury_10	GRAS	FATTY	0
fraction_65	session_07	jury_10	ASSECHANT	ASTRINGENT	0.35
fraction_65	session_07	jury_11	AMER	BITTER	2.3
fraction_65	session_07	jury_11	SUCRE	SWEET	0.1
fraction_65	session_07	jury_13	SEC-MNERAL	ACID	1.9
fraction_65	session_07	jury_13	SEC-MNERAL	MINERALITY	1.9
fraction_65	session_07	jury_13	SEC-AMER	BITTER	2.05
fraction_65	session_07	jury_15	AMER	BITTER	0.85
fraction_65	session_07	jury_15	UMAMI	UMAMI	0
fraction_65	session_07	jury_15	SALÉ	SALTY	0
fraction_65	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	0.8
fraction_65	session_07	jury_15	FRAICHEUR	FRESH	1.05
fraction_65	session_07	jury_16	VOLUME	VOLUME	0.5
fraction_65	session_07	jury_16	AMERTUME	BITTER	0.85
fraction_65	session_07	jury_16	COLLANT	MOUTHFILLING	0.35
fraction_66	session_07	jury_01	AMER	BITTER	2.25
fraction_66	session_07	jury_01	IODE	IODINE	4.35
fraction_66	session_07	jury_03	SUCRE	SWEET	0
fraction_66	session_07	jury_03	CHLORE	CHLORINE	2.35
fraction_66	session_07	jury_03	GRAS	FATTY	0
fraction_66	session_07	jury_04	VOLUME	VOLUME	2.7
fraction_66	session_07	jury_04	ACIDE	ACID	4.1
fraction_66	session_07	jury_05	GRAS	FATTY	0.7
fraction_66	session_07	jury_05	AMERTUME	BITTER	0.7
fraction_66	session_07	jury_05	SALINITE	SALTY	2.3
fraction_66	session_07	jury_05	ACIDITE	ACID	0.05
fraction_66	session_07	jury_06	AMER	BITTER	2.75
fraction_66	session_07	jury_06	GRAS_VOLUME	FATTY	1
fraction_66	session_07	jury_06	GRAS_VOLUME	VOLUME	1
fraction_66	session_07	jury_06	VEG CHIMIQUE	VEGETAL	2.3
fraction_66	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	2.3
fraction_66	session_07	jury_06	UMAMI	UMAMI	0.7
fraction_66	session_07	jury_07	FRAICHEUR	FRESH	2.8
fraction_66	session_07	jury_07	VOLUME	VOLUME	0.9
fraction_66	session_07	jury_07	ASTRINGENCE	ASTRINGENT	2.75
fraction_66	session_07	jury_08	GRAS	FATTY	3.55
fraction_66	session_07	jury_08	FLUIDITE	MOUTHFILLING	0.5
fraction_66	session_07	jury_08	SUCROSITE	SWEET	2.5
fraction_66	session_07	jury_10	AMER	BITTER	0
fraction_66	session_07	jury_10	SUCRE	SWEET	0
fraction_66	session_07	jury_10	GRAS	FATTY	0
fraction_66	session_07	jury_10	ASSECHANT	ASTRINGENT	0
fraction_66	session_07	jury_11	AMER	BITTER	2.3
fraction_66	session_07	jury_11	SUCRE	SWEET	0.1
fraction_66	session_07	jury_13	SEC-MNERAL	ACID	3.4
fraction_66	session_07	jury_13	SEC-MNERAL	MINERALITY	3.4
fraction_66	session_07	jury_13	SEC-AMER	BITTER	3.05
fraction_66	session_07	jury_15	AMER	BITTER	4.15
fraction_66	session_07	jury_15	UMAMI	UMAMI	2.6
fraction_66	session_07	jury_15	SALÉ	SALTY	0
fraction_66	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	1.65
fraction_66	session_07	jury_15	FRAICHEUR	FRESH	3.5
fraction_66	session_07	jury_16	VOLUME	VOLUME	0.55
fraction_66	session_07	jury_16	AMERTUME	BITTER	0.9
fraction_66	session_07	jury_16	COLLANT	MOUTHFILLING	0.35
fraction_67	session_07	jury_01	AMER	BITTER	3.45
fraction_67	session_07	jury_01	IODE	IODINE	3.7
fraction_67	session_07	jury_03	SUCRE	SWEET	0
fraction_67	session_07	jury_03	CHLORE	CHLORINE	4.65
fraction_67	session_07	jury_03	GRAS	FATTY	0
fraction_67	session_07	jury_04	VOLUME	VOLUME	0.35
fraction_67	session_07	jury_04	ACIDE	ACID	2.2
fraction_67	session_07	jury_05	GRAS	FATTY	0.75
fraction_67	session_07	jury_05	AMERTUME	BITTER	2.4
fraction_67	session_07	jury_05	SALINITE	SALTY	0.8
fraction_67	session_07	jury_05	ACIDITE	ACID	0.05
fraction_67	session_07	jury_06	AMER	BITTER	1.15
fraction_67	session_07	jury_06	GRAS_VOLUME	FATTY	1.9
fraction_67	session_07	jury_06	GRAS_VOLUME	VOLUME	1.9
fraction_67	session_07	jury_06	VEG CHIMIQUE	VEGETAL	2.95
fraction_67	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	2.95
fraction_67	session_07	jury_06	UMAMI	UMAMI	0.85
fraction_67	session_07	jury_07	FRAICHEUR	FRESH	0.9
fraction_67	session_07	jury_07	VOLUME	VOLUME	3.35
fraction_67	session_07	jury_07	ASTRINGENCE	ASTRINGENT	0.05
fraction_67	session_07	jury_08	GRAS	FATTY	0.85
fraction_67	session_07	jury_08	FLUIDITE	MOUTHFILLING	3.1
fraction_67	session_07	jury_08	SUCROSITE	SWEET	0.3
fraction_67	session_07	jury_10	AMER	BITTER	0.4
fraction_67	session_07	jury_10	SUCRE	SWEET	0
fraction_67	session_07	jury_10	GRAS	FATTY	0
fraction_67	session_07	jury_10	ASSECHANT	ASTRINGENT	0.4
fraction_67	session_07	jury_11	AMER	BITTER	1.15
fraction_67	session_07	jury_11	SUCRE	SWEET	0.15
fraction_67	session_07	jury_13	SEC-MNERAL	ACID	3.4
fraction_67	session_07	jury_13	SEC-MNERAL	MINERALITY	3.4
fraction_67	session_07	jury_13	SEC-AMER	BITTER	2.15
fraction_67	session_07	jury_15	AMER	BITTER	0.85
fraction_67	session_07	jury_15	UMAMI	UMAMI	0
fraction_67	session_07	jury_15	SALÉ	SALTY	1.15
fraction_67	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	2.65
fraction_67	session_07	jury_15	FRAICHEUR	FRESH	4.25
fraction_67	session_07	jury_16	VOLUME	VOLUME	3.6
fraction_67	session_07	jury_16	AMERTUME	BITTER	0.85
fraction_67	session_07	jury_16	COLLANT	MOUTHFILLING	3.1
fraction_68	session_07	jury_01	AMER	BITTER	2.3
fraction_68	session_07	jury_01	IODE	IODINE	4.3
fraction_68	session_07	jury_03	SUCRE	SWEET	1.35
fraction_68	session_07	jury_03	CHLORE	CHLORINE	3.55
fraction_68	session_07	jury_03	GRAS	FATTY	0.9
fraction_68	session_07	jury_04	VOLUME	VOLUME	4.15
fraction_68	session_07	jury_04	ACIDE	ACID	2.3
fraction_68	session_07	jury_05	GRAS	FATTY	0.05
fraction_68	session_07	jury_05	AMERTUME	BITTER	0.7
fraction_68	session_07	jury_05	SALINITE	SALTY	1.25
fraction_68	session_07	jury_05	ACIDITE	ACID	0.05
fraction_68	session_07	jury_06	AMER	BITTER	1.6
fraction_68	session_07	jury_06	GRAS_VOLUME	FATTY	2.45
fraction_68	session_07	jury_06	GRAS_VOLUME	VOLUME	2.45
fraction_68	session_07	jury_06	VEG CHIMIQUE	VEGETAL	1.6
fraction_68	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	1.6
fraction_68	session_07	jury_06	UMAMI	UMAMI	2.15
fraction_68	session_07	jury_07	FRAICHEUR	FRESH	0.5
fraction_68	session_07	jury_07	VOLUME	VOLUME	4.55
fraction_68	session_07	jury_07	ASTRINGENCE	ASTRINGENT	0.05
fraction_68	session_07	jury_08	GRAS	FATTY	2.85
fraction_68	session_07	jury_08	FLUIDITE	MOUTHFILLING	1.2
fraction_68	session_07	jury_08	SUCROSITE	SWEET	2.05
fraction_68	session_07	jury_10	AMER	BITTER	1.05
fraction_68	session_07	jury_10	SUCRE	SWEET	0
fraction_68	session_07	jury_10	GRAS	FATTY	0
fraction_68	session_07	jury_10	ASSECHANT	ASTRINGENT	1
fraction_68	session_07	jury_11	AMER	BITTER	1.2
fraction_68	session_07	jury_11	SUCRE	SWEET	0.1
fraction_68	session_07	jury_13	SEC-MNERAL	ACID	2.65
fraction_68	session_07	jury_13	SEC-MNERAL	MINERALITY	2.65
fraction_68	session_07	jury_13	SEC-AMER	BITTER	1.75
fraction_68	session_07	jury_15	AMER	BITTER	0
fraction_68	session_07	jury_15	UMAMI	UMAMI	0
fraction_68	session_07	jury_15	SALÉ	SALTY	0
fraction_68	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	2.65
fraction_68	session_07	jury_15	FRAICHEUR	FRESH	3.5
fraction_68	session_07	jury_16	VOLUME	VOLUME	1.4
fraction_68	session_07	jury_16	AMERTUME	BITTER	3.05
fraction_68	session_07	jury_16	COLLANT	MOUTHFILLING	0.95
fraction_69	session_07	jury_01	AMER	BITTER	1.05
fraction_69	session_07	jury_01	IODE	IODINE	3.7
fraction_69	session_07	jury_03	SUCRE	SWEET	0.65
fraction_69	session_07	jury_03	CHLORE	CHLORINE	4.1
fraction_69	session_07	jury_03	GRAS	FATTY	0
fraction_69	session_07	jury_04	VOLUME	VOLUME	2.75
fraction_69	session_07	jury_04	ACIDE	ACID	4.05
fraction_69	session_07	jury_05	GRAS	FATTY	0.75
fraction_69	session_07	jury_05	AMERTUME	BITTER	2.9
fraction_69	session_07	jury_05	SALINITE	SALTY	0.05
fraction_69	session_07	jury_05	ACIDITE	ACID	0.05
fraction_69	session_07	jury_06	AMER	BITTER	1.35
fraction_69	session_07	jury_06	GRAS_VOLUME	FATTY	2
fraction_69	session_07	jury_06	GRAS_VOLUME	VOLUME	2
fraction_69	session_07	jury_06	VEG CHIMIQUE	VEGETAL	1.25
fraction_69	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	1.25
fraction_69	session_07	jury_06	UMAMI	UMAMI	2.45
fraction_69	session_07	jury_07	FRAICHEUR	FRESH	3.5
fraction_69	session_07	jury_07	VOLUME	VOLUME	0.25
fraction_69	session_07	jury_07	ASTRINGENCE	ASTRINGENT	0.1
fraction_69	session_07	jury_08	GRAS	FATTY	0.45
fraction_69	session_07	jury_08	FLUIDITE	MOUTHFILLING	2.6
fraction_69	session_07	jury_08	SUCROSITE	SWEET	0.35
fraction_69	session_07	jury_10	AMER	BITTER	0.4
fraction_69	session_07	jury_10	SUCRE	SWEET	0
fraction_69	session_07	jury_10	GRAS	FATTY	0
fraction_69	session_07	jury_10	ASSECHANT	ASTRINGENT	0.35
fraction_69	session_07	jury_11	AMER	BITTER	1.2
fraction_69	session_07	jury_11	SUCRE	SWEET	1.2
fraction_69	session_07	jury_13	SEC-MNERAL	ACID	3.75
fraction_69	session_07	jury_13	SEC-MNERAL	MINERALITY	3.75
fraction_69	session_07	jury_13	SEC-AMER	BITTER	1.85
fraction_69	session_07	jury_15	AMER	BITTER	0
fraction_69	session_07	jury_15	UMAMI	UMAMI	2.6
fraction_69	session_07	jury_15	SALÉ	SALTY	1.1
fraction_69	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	1.6
fraction_69	session_07	jury_15	FRAICHEUR	FRESH	3.5
fraction_69	session_07	jury_16	VOLUME	VOLUME	2
fraction_69	session_07	jury_16	AMERTUME	BITTER	2.1
fraction_69	session_07	jury_16	COLLANT	MOUTHFILLING	1.45
fraction_70	session_07	jury_01	AMER	BITTER	1.05
fraction_70	session_07	jury_01	IODE	IODINE	3.7
fraction_70	session_07	jury_03	SUCRE	SWEET	1.5
fraction_70	session_07	jury_03	CHLORE	CHLORINE	4.25
fraction_70	session_07	jury_03	GRAS	FATTY	1.6
fraction_70	session_07	jury_04	VOLUME	VOLUME	0.45
fraction_70	session_07	jury_04	ACIDE	ACID	4.05
fraction_70	session_07	jury_05	GRAS	FATTY	0.8
fraction_70	session_07	jury_05	AMERTUME	BITTER	1.45
fraction_70	session_07	jury_05	SALINITE	SALTY	0.05
fraction_70	session_07	jury_05	ACIDITE	ACID	0
fraction_70	session_07	jury_06	AMER	BITTER	1.05
fraction_70	session_07	jury_06	GRAS_VOLUME	FATTY	0.95
fraction_70	session_07	jury_06	GRAS_VOLUME	VOLUME	0.95
fraction_70	session_07	jury_06	VEG CHIMIQUE	VEGETAL	1.8
fraction_70	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	1.8
fraction_70	session_07	jury_06	UMAMI	UMAMI	0.65
fraction_70	session_07	jury_07	FRAICHEUR	FRESH	1.55
fraction_70	session_07	jury_07	VOLUME	VOLUME	3.35
fraction_70	session_07	jury_07	ASTRINGENCE	ASTRINGENT	0.05
fraction_70	session_07	jury_08	GRAS	FATTY	0.85
fraction_70	session_07	jury_08	FLUIDITE	MOUTHFILLING	2.65
fraction_70	session_07	jury_08	SUCROSITE	SWEET	0
fraction_70	session_07	jury_10	AMER	BITTER	1.05
fraction_70	session_07	jury_10	SUCRE	SWEET	0
fraction_70	session_07	jury_10	GRAS	FATTY	0
fraction_70	session_07	jury_10	ASSECHANT	ASTRINGENT	1.05
fraction_70	session_07	jury_11	AMER	BITTER	1.2
fraction_70	session_07	jury_11	SUCRE	SWEET	0.15
fraction_70	session_07	jury_13	SEC-MNERAL	ACID	2.2
fraction_70	session_07	jury_13	SEC-MNERAL	MINERALITY	2.2
fraction_70	session_07	jury_13	SEC-AMER	BITTER	3.55
fraction_70	session_07	jury_15	AMER	BITTER	0
fraction_70	session_07	jury_15	UMAMI	UMAMI	0
fraction_70	session_07	jury_15	SALÉ	SALTY	0
fraction_70	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	2.65
fraction_70	session_07	jury_15	FRAICHEUR	FRESH	3.5
fraction_70	session_07	jury_16	VOLUME	VOLUME	3
fraction_70	session_07	jury_16	AMERTUME	BITTER	2.65
fraction_70	session_07	jury_16	COLLANT	MOUTHFILLING	3.15
fraction_71	session_07	jury_01	AMER	BITTER	1.05
fraction_71	session_07	jury_01	IODE	IODINE	2.75
fraction_71	session_07	jury_03	SUCRE	SWEET	3.15
fraction_71	session_07	jury_03	CHLORE	CHLORINE	1.95
fraction_71	session_07	jury_03	GRAS	FATTY	3.65
fraction_71	session_07	jury_04	VOLUME	VOLUME	0.4
fraction_71	session_07	jury_04	ACIDE	ACID	2.35
fraction_71	session_07	jury_05	GRAS	FATTY	1.3
fraction_71	session_07	jury_05	AMERTUME	BITTER	0.7
fraction_71	session_07	jury_05	SALINITE	SALTY	0.8
fraction_71	session_07	jury_05	ACIDITE	ACID	0.05
fraction_71	session_07	jury_06	AMER	BITTER	2.25
fraction_71	session_07	jury_06	GRAS_VOLUME	FATTY	0.15
fraction_71	session_07	jury_06	GRAS_VOLUME	VOLUME	0.15
fraction_71	session_07	jury_06	VEG CHIMIQUE	VEGETAL	2.45
fraction_71	session_07	jury_06	VEG CHIMIQUE	CHEMICAL	2.45
fraction_71	session_07	jury_06	UMAMI	UMAMI	0.7
fraction_71	session_07	jury_07	FRAICHEUR	FRESH	0.35
fraction_71	session_07	jury_07	VOLUME	VOLUME	3.35
fraction_71	session_07	jury_07	ASTRINGENCE	ASTRINGENT	1.65
fraction_71	session_07	jury_08	GRAS	FATTY	1.35
fraction_71	session_07	jury_08	FLUIDITE	MOUTHFILLING	2.15
fraction_71	session_07	jury_08	SUCROSITE	SWEET	0.8
fraction_71	session_07	jury_10	AMER	BITTER	0
fraction_71	session_07	jury_10	SUCRE	SWEET	0.65
fraction_71	session_07	jury_10	GRAS	FATTY	0.95
fraction_71	session_07	jury_10	ASSECHANT	ASTRINGENT	0
fraction_71	session_07	jury_11	AMER	BITTER	1.25
fraction_71	session_07	jury_11	SUCRE	SWEET	1.2
fraction_71	session_07	jury_13	SEC-MNERAL	ACID	3.25
fraction_71	session_07	jury_13	SEC-MNERAL	MINERALITY	3.25
fraction_71	session_07	jury_13	SEC-AMER	BITTER	2.4
fraction_71	session_07	jury_15	AMER	BITTER	3.55
fraction_71	session_07	jury_15	UMAMI	UMAMI	0
fraction_71	session_07	jury_15	SALÉ	SALTY	0
fraction_71	session_07	jury_15	INTENSITÉ AROMA	AROMATIC	2.65
fraction_71	session_07	jury_15	FRAICHEUR	FRESH	4.25
fraction_71	session_07	jury_16	VOLUME	VOLUME	3.6
fraction_71	session_07	jury_16	AMERTUME	BITTER	2.6
fraction_71	session_07	jury_16	COLLANT	MOUTHFILLING	3.1
